"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
196.0,2207.01119673255,9190.653600125208,171.3395033377165,2299.1440731926978,64.98214697602289,20.59051655144009,706.2866583165228,11.446538650258733
196.0,4320.992592221937,15346.830644121173,170.71358968381895,820.1635970929832,151.06586951197238,15.914699951249291,310.0282482097254,23.62167280740954
196.0,4826.432339874123,10428.470844817433,120.57980626569665,547.974232662773,134.5115537628828,15.60191402083252,295.5626628551918,17.765447825460477
196.0,4832.258398802111,14558.86710657562,101.46094822259275,533.3297744153429,156.66368878120326,17.366804521840333,357.154777582115,14.54967143116577
196.0,5739.597407529017,5309.03679267562,175.05065810916318,1753.5933733077786,139.12876331911087,21.996560457939122,554.4190945727188,16.12178165357856
196.0,6169.349612840078,16221.043140785605,147.92986468827007,918.9274404868048,141.53649370607457,17.567149974522415,378.8347545882205,17.739220102555482
196.0,10617.88946339165,2880.3704709826447,132.4318243838943,1234.1334351427124,152.51585121341986,25.760960519350025,632.6786103155605,15.260865329082053
196.0,12831.597532754891,4824.945375509201,145.72200252556794,1617.7650910419693,207.81516748153837,25.00938102117383,477.5424625999329,13.806542334451414
197.0,4815.909378953528,10433.435652907925,136.10578022276525,844.3989060891926,132.07570336006842,16.72513308527528,336.85581421656155,15.80489876901563
197.0,4812.9147561731015,14527.608251710119,127.64779614187624,759.0106049765416,153.67486741266364,17.757919592505136,338.7126916103147,16.286847141428407
197.0,5711.809466226019,5310.235490502076,163.83774429687355,1957.444745410054,138.83673261573793,19.083832030118856,404.8881687267337,11.491280439993877
197.0,6151.152044457774,16331.113115010923,144.67624840571534,1380.492909291185,143.00337360178244,16.044044780871715,270.57159914181847,11.00521586261857
197.0,10675.95228141261,2927.497704861998,136.42492787268387,1508.1397474344087,141.47318892612296,22.81816697798669,586.9514544301783,12.079589738941564
197.0,12865.576576309364,4860.8824479485165,185.7009072250413,2745.2449481545846,198.62345239448507,20.530041155980015,306.7894866193586,11.24905549493025
198.0,4821.824171035623,10382.584354179313,145.5506388918704,957.2920282557781,127.2978919985981,14.446056577362503,268.1974898192545,14.169675120280656
198.0,4866.27577985294,14510.447937841662,171.2593988721609,1241.134749404232,137.55473511263796,20.621724714551963,457.8879921604751,20.216701644124267
198.0,6105.7180953927245,16319.066178347033,152.44854306031303,1292.4109448223155,139.25577146390407,16.1936220356016,295.4320890173675,12.872385862702512
198.0,10680.167373556229,2956.8140041903594,159.6777405026864,1631.1481319808613,129.5787763972065,21.968126191988418,587.9653512540991,14.526840317483932
198.0,11996.02328230409,10612.197748732187,123.4965383152358,614.6620879646944,142.66115408496856,14.868044531950119,266.6892192362671,16.074167967070053
198.0,12836.055717528348,4813.575265616565,198.85960112838194,2870.2847677486925,190.3303515182395,22.215379037880854,448.3320076984412,13.04527068777769
199.0,4829.294529814745,14538.397861533153,159.47759097005377,1193.5211124501018,143.10099783309576,17.8776282368395,358.56195326996163,16.247680659014645
199.0,4913.571707078454,10411.819340170885,127.68892972883658,1145.5428200920983,136.78077605339655,16.15209654498893,331.91601813592905,10.481546968899888
199.0,6106.020526859379,16343.033891570163,139.8479019170345,1711.7719918273724,138.1491004447275,19.154271191094008,428.2357536509859,9.814547721000205
199.0,10681.489719299243,2954.9321780069154,188.64480022158907,2205.6331127206195,125.24961110903861,20.19379869797838,451.44940374620523,13.927353206778925
199.0,11984.143630224331,10484.51099691449,148.2902547532831,1022.8072835692649,148.4613118915487,17.04969476459461,335.3960361242636,15.755341702130067
199.0,12926.482826475025,4809.357947601688,172.09426059710964,2063.463536521674,202.69004644809633,20.045175287335997,303.26739740464893,12.448698160111393
200.0,2431.2617895278877,15697.008240647609,181.3670715410971,1091.8860350954708,127.44728917284588,16.911326875423615,333.3932843900153,21.33901530523833
200.0,4850.642665571198,14519.787476986592,130.1794647362484,924.8831768292894,159.07565883052843,19.10667979097655,377.99638893771595,14.97034800271701
200.0,4886.80373268574,10428.514198948871,119.56020163342049,923.7780682306654,141.69246198752055,17.615790830548427,359.2209638009329,12.04938507980049
200.0,6082.397786103589,16284.785598072052,133.1807953219768,1497.8921880261862,149.5713116601467,19.06270843012732,387.6589337242367,10.095450691970784
200.0,12050.971979545639,10484.628812454914,122.31040943497355,591.333384211135,149.11222818408052,15.731921744928366,300.2327258578335,17.125310299123456
201.0,2184.0064954965233,9191.910274486125,168.69644967488287,2487.2849890771927,63.40447476010312,21.731704959277703,945.4129457181043,10.828056436181392
201.0,4780.07746858592,14542.433411813701,125.48245625757593,946.2609559999368,147.4146529785694,15.751746559153942,295.1903529684959,11.789091253527609
201.0,4908.254729186137,10398.598394930263,169.88190695067416,1192.2316514687336,125.81109688791837,18.30125645472432,461.68121917122335,18.637652357710195
201.0,6122.031490426954,16320.754999427809,133.96845189457198,1531.3565100482213,146.30094502049258,18.402646394877067,378.1880498730433,9.742922932781093
201.0,10688.904017208419,2944.5341291196223,170.16473496273463,1666.140857327619,134.52040397792362,18.081231683359892,392.81051957761963,13.616712933471545
201.0,12023.021733484718,10496.94879518602,103.93852562878672,450.3242345916948,148.67541462423404,16.642228562640312,331.230083012,17.11441902142308
202.0,2170.4536380360623,9187.459547482445,160.34070204566441,1951.750076202563,79.01691931472375,18.61210962741325,593.3470978935562,10.874426348087862
202.0,4733.37700191676,14472.624507375183,159.02710540076,1035.8985547241566,150.85954451167328,16.703409369416455,288.9523775944383,17.39177903653865
202.0,4845.849814531834,10362.488545999142,144.5015215967635,966.3564915990897,133.41493708380924,18.8877420645081,436.0425070676286,17.24454225671594
202.0,6089.325662511351,16326.070472273119,131.51694029112957,1035.0899640329344,150.09181968027633,16.1787790613047,298.28085055381564,12.068868680838781
202.0,10669.248790808162,3005.809997043317,195.74343811855184,2584.26564202158,128.5346237933496,20.156275311584,416.12257448899624,12.872414780614148
202.0,12087.078510056459,10503.516531456942,146.27293492940257,841.4382210791467,147.3611337508971,16.291491983546564,285.2687222874817,17.68843200499851
203.0,2152.803397899988,9260.421761350319,181.9612990287178,2815.5905056462975,64.05309308497858,25.071982305255013,961.0432791795433,12.486269550398754
203.0,4813.866558809188,10471.637467841641,119.14455145277742,841.3947890439655,140.78088248665054,19.433304129899792,447.3916966281483,14.088659067441945
203.0,4767.2314902206745,14695.398147115997,132.54048824258368,1042.8092544178294,158.6783489246764,16.444693053228512,282.006298955357,12.306898393199607
203.0,6040.426996819645,16339.543518483442,153.92636367581946,1456.3485047517138,138.38892404493248,17.272551002407393,326.1395648232697,12.381535328689424
203.0,6823.823149971032,16182.790136165397,196.66449980961374,1160.918684706464,133.0301532076291,17.1403851959915,337.87169977427266,23.71949228035585
203.0,10648.539091391549,2960.3002390590627,171.72805655181983,1785.8588602826223,133.89872788754528,19.69136531157246,427.4458101827695,13.936888567131893
203.0,12037.515764811838,10541.456935759381,159.14310883169247,858.7158042461584,138.53477246067536,15.726865077961367,294.5570824691006,19.67349844935426
203.0,12813.781268568744,4757.078838166725,193.8208040626653,1598.4070917644053,212.37560662988315,20.02467002308761,304.5439049530907,19.594555951346567
204.0,2159.3634446639176,9241.455472095744,192.7607050515836,2909.029400535173,64.17765312488008,24.62895353953982,850.6161430084659,13.273267961997691
204.0,4846.268851696298,10461.042380078146,98.75462504958585,483.7924824143531,144.0951024474113,16.411443931184227,306.33499043701204,14.465082612557804
204.0,4792.604908090589,14704.60987800063,159.11810551024178,1186.0946034147871,150.29885298443608,16.340154692495414,292.6942581270529,15.114807453045229
204.0,6097.112088339385,16314.420123626973,139.25679441539543,1806.1346464892558,139.38203283041142,15.136881517194997,256.52721789382844,7.894149189494869
204.0,10597.923388208172,2909.8339727869134,158.45756258117288,1435.6883660114768,139.94887784256147,21.682296882555136,520.1511401769873,15.941282088111489
204.0,12022.161388277736,10525.051402704115,157.62856805826166,775.1438539034554,149.69309448727037,16.971843719847893,313.1138110266748,22.69276177508728
204.0,12812.737189410976,4821.515105823151,145.3599117526219,1294.360471319181,222.69353733857662,23.70536755891141,425.22067651273403,16.153444481300035
205.0,4806.647762003167,10546.123551763225,145.6829249301068,801.3411694757197,138.50924676742463,19.720000331468096,476.5700241147021,21.6470162786894
205.0,6066.843684133207,16393.027907984066,141.85254440465252,1729.3013755874622,140.85479158420495,17.388915374551438,323.1707223637473,9.283893279715238
205.0,10632.702450561726,2961.1481562188405,190.52420648077947,2304.7502985965893,124.51416859782985,18.72248457294066,388.25314675571354,12.807590958811272
205.0,12059.298290949311,10496.60838215367,125.56992120582115,628.6329654650634,144.01760827883737,17.15791336941566,342.22342431942326,18.25912842001032
206.0,2140.4298731402755,9234.700045408146,167.04675902435127,2351.4702997973372,77.65731618055352,27.803070328018972,1140.7418359975957,13.765707073501435
206.0,4789.474796812597,10526.852940530085,119.79643118959576,805.4505300629332,152.46767872276743,18.91966757933187,413.4660310918648,14.483673079366946
206.0,4776.866838804837,14686.794113464885,136.23529202834376,1054.7868136640946,150.88103088170283,15.788814540074679,262.9264627225589,12.39416130731587
206.0,6040.503083363264,16454.877769835126,155.4507418646662,1537.057169345526,142.99676862204626,14.203568929348767,225.20570252291807,10.392380833400487
206.0,10630.532165477509,2960.786753977033,189.70284675199238,2462.3051669493593,123.0047843672118,18.523593704983774,313.9966596507241,11.87439755955858
206.0,12036.512062768517,10523.759813241562,109.9864280385506,594.0053438893317,146.3592850192244,19.113304510905568,387.2419864492323,16.521177555413395
206.0,12779.476513928357,4815.159610239474,186.3939026493513,2413.13900282548,215.67589015144392,21.82055181543577,345.36900568264855,13.383567550104662
207.0,4715.852781575595,10515.793126134658,104.80822794230177,645.6412186303148,151.1762538734454,17.57903777393295,358.33373956007904,13.11084035661494
207.0,4771.566816143344,14585.899043022308,133.36761454004966,1185.1391766435509,150.97864191380347,18.11782488866583,340.18820990280267,11.97381277635293
207.0,6038.900728913984,16369.719485009813,194.31538401123998,2258.0615850236254,134.61637200198243,14.755968766720533,252.3351464119545,11.24428714049122
207.0,10656.442420322412,2910.906437618688,172.9365327518887,1760.7806036673067,134.11465998609953,19.88778593115347,432.7580721389726,14.41846128897532
207.0,12055.623687148032,10569.549907162544,142.36458532436006,746.2878890875381,143.4556873712325,16.465796245252122,300.6120046192042,18.962724427519355
207.0,12823.957783315576,4828.557379441429,192.48256623115324,2605.1363474693208,203.79567341803715,22.73877698688017,368.54389758547734,13.698653173617444
208.0,2116.466358918076,9200.053070087428,153.47269906912643,1729.40893097557,73.4068970269819,23.708545824804705,1084.617815067469,13.647084185911766
208.0,4846.615856349901,14623.522631849388,153.0985964542092,1255.5872439540158,140.81686522069373,17.608701951877524,324.18652791696786,14.226439617288642
208.0,6039.974734295398,16376.840764807566,142.90926117638745,1783.7939229032331,146.99567583640808,17.50270943009643,311.64874703668517,9.198057293779252
208.0,7801.291015688305,14039.949633337139,175.01325122962558,1269.266465292013,139.0443979117581,18.451648273080604,381.502336811747,18.713310536108903
208.0,10685.187319195575,2889.9289967260274,138.01304398974955,1158.0146884458104,144.20572419276698,20.99500981561603,478.33691760060384,14.66433075723936
208.0,12084.268312658965,10566.157296027985,133.5441529637824,653.48558845046,135.58462415149356,16.017213472485526,326.01691194969175,18.617666645148947
208.0,12763.043343229801,4849.38868235849,184.54140799497884,1556.3722567874436,206.7662583057039,18.942748295903108,302.91544567545606,17.473843797383537
209.0,2165.86481579025,9227.217286299552,192.93646274653503,2526.249954000707,64.9908633763533,22.222955506951905,810.623676684828,13.882284685010262
209.0,4697.715976912422,10491.513496015665,158.04287733591482,952.7778048654313,135.24884265195175,15.809666186346904,307.28093964174525,17.73476409907767
209.0,4802.77648338256,14601.374040702583,143.48205730565937,1074.8870929940301,149.11653261136354,16.593756907501888,313.7033224368284,13.887137862623069
209.0,6030.359614707575,16384.96514479205,157.1427729212043,1487.5497739532902,134.571134374028,16.22821500262945,294.1651541344942,12.010277387312453
209.0,10669.689755002522,2890.954978155201,163.4868572122438,1469.7039189962022,140.53991412206358,20.251187330018965,428.29826085883127,15.592171924867383
209.0,12072.346267767207,10525.460524100568,121.74238734770947,787.1024587844627,140.7590540226657,14.964811436213612,303.12782972762204,12.645078134388735
209.0,12777.891312425569,4919.79111975892,167.51729271456352,2679.712614893545,210.9301491304668,21.43525060153142,339.04818440375703,9.895124354444873
